"ID"	"R2.D10"	"R2.D21"
"a267132"	9.68388292060135e-09	1.84076136747812e-08
"a267192"	1.50100185269321e-07	2.76114205121718e-07
"a267390"	2.42097073015034e-08	8.28342615365154e-08
"a267530"	1.21048536507517e-07	3.45142756402147e-07
"a267583"	5.81032975236081e-08	1.4726090939825e-07
"a268375"	1.93677658412027e-08	5.06209376056483e-08
"a268711"	8.71549462854122e-08	1.38057102560859e-07
"a268872"	7.26291219045102e-08	2.02483750422593e-07
"a269307"	4.84194146030068e-08	1.84076136747812e-08
"a269811"	5.32613560633075e-08	3.68152273495624e-08
"a269908"	8.23130048251115e-08	1.61066619654335e-07
"a270237"	1.38479525764599e-06	9.84807331600794e-07
"a270950"	1.93677658412027e-08	7.36304546991248e-08
"a271810"	1.4525824380902e-08	1.84076136747812e-08
"a272483"	2.46939014475335e-07	5.66034120499522e-07
"a272694"	8.27971989711416e-07	9.11176876901669e-07
"a273853"	1.01680770666314e-07	8.28342615365154e-08
"a274079"	2.37255131554733e-07	2.66910398284327e-07
"a274451"	4.84194146030068e-09	9.2038068373906e-09
"a27447"	4.35774731427061e-08	8.28342615365154e-08
"a274957"	1.25890477967818e-07	4.27977017938663e-07
"a275078"	1.16206595047216e-07	1.15047585467382e-07
"a27560"	3.01168758830702e-06	3.55266943923277e-06
"a275828"	9.68388292060136e-08	8.74361649552107e-08
"a275915"	9.68388292060135e-09	2.30095170934765e-08
"a276532"	1.03617547250435e-06	1.09525301364948e-06
"a276856"	4.35774731427061e-09	4.14171307682577e-09
"a277750"	6.77871804442095e-08	7.36304546991248e-08
"a277907"	7.26291219045102e-08	2.39298977772155e-07
"a278380"	5.32613560633075e-08	1.74872329910421e-07
"a278615"	8.23130048251115e-07	1.06764159313731e-06
"a278621"	7.74710633648108e-08	2.39298977772155e-07
"a278940"	4.35774731427061e-08	3.22133239308671e-08
"a280152"	3.83965957801844e-06	3.40080662641582e-06
"a280234"	1.93677658412027e-08	9.2038068373906e-09
"a280761"	3.87355316824054e-08	1.65668523073031e-07
"a282098"	4.16406965585858e-07	7.63915967503419e-07
"a28245"	4.35774731427061e-09	9.2038068373906e-09
"a282523"	9.68388292060135e-09	1.38057102560859e-08
"a282781"	2.90516487618041e-08	8.74361649552107e-08
"a284458"	9.19968877457129e-08	1.93279943585202e-07
"a284854"	2.90516487618041e-08	4.6019034186953e-09
"a286452"	7.74710633648108e-08	1.15047585467382e-07
"a286588"	6.73029862981794e-07	6.76479802548209e-07
"a28682"	3.87355316824054e-08	1.84076136747812e-07
"a287042"	1.50584379415351e-06	1.78553852645378e-06
"a28760"	1.93677658412027e-07	4.37180824776053e-07
"a28830"	3.87355316824054e-08	1.15047585467382e-07
"a288554"	1.35574360888419e-07	1.15047585467382e-07
"a28858"	9.68388292060135e-09	9.66399717926012e-08
"a288710"	1.93677658412027e-08	5.98247444430389e-08
"a288915"	8.71549462854122e-08	3.68152273495624e-08
"a288992"	1.30248225282088e-06	1.49561861107597e-06
"a28952"	1.4525824380902e-07	1.65668523073031e-07
"a289528"	1.48647602831231e-06	1.77173281619769e-06
"a289574"	4.84194146030068e-08	5.06209376056483e-08
"a289940"	3.14726194919544e-07	3.31337046146061e-07
"a290098"	3.92197258284355e-07	6.02849347849084e-07
"a290411"	4.35774731427061e-09	4.14171307682577e-09
"a290521"	4.35774731427061e-08	9.66399717926012e-08
"a293048"	5.61665209394879e-07	9.15778780320364e-07
"a293170"	4.35774731427061e-09	1.84076136747812e-08
"a29321"	9.68388292060135e-09	2.76114205121718e-08
"a293855"	2.27571248634132e-07	3.08327529052585e-07
"a29394"	1.74309892570824e-07	2.80716108540413e-07
"a294564"	5.81032975236081e-08	9.66399717926012e-08
"a29522"	4.35774731427061e-09	1.38057102560859e-08
"a296044"	2.32413190094433e-07	4.37180824776053e-07
"a296654"	5.90716858156683e-07	9.80205428182098e-07
"a297471"	4.59984438728564e-07	4.64792245288225e-07
"a297745"	4.84194146030068e-09	6.90285512804295e-08
"a298214"	1.4525824380902e-08	4.6019034186953e-08
"a298321"	4.84194146030068e-08	6.44266478617342e-08
"a298801"	9.68388292060135e-09	4.6019034186953e-09
"a298831"	2.90516487618041e-08	1.84076136747812e-08
"a298934"	4.84194146030068e-09	1.38057102560859e-08
"a299135"	6.26547224962908e-06	6.82002086650643e-06
"a299477"	9.68388292060135e-09	3.68152273495624e-08
"a29968"	2.42097073015034e-08	3.22133239308671e-08
"a300591"	2.90516487618041e-08	1.38057102560859e-08
"a301024"	1.49131796977261e-06	1.54163764526292e-06
"a301058"	3.38935902221047e-08	5.98247444430389e-08
"a302078"	1.4525824380902e-07	1.74872329910421e-07
"a30289"	1.4525824380902e-08	5.98247444430389e-08
"a303380"	6.29452389839088e-08	1.4726090939825e-07
"a303402"	4.40616672887362e-07	4.97005569219092e-07
"a303935"	2.42097073015034e-08	4.14171307682577e-09
"a304047"	5.32613560633075e-08	8.28342615365154e-08
"a3046"	9.68388292060136e-08	5.52228410243436e-08
"a304856"	4.11565024125558e-07	6.53470285454732e-07
"a305594"	9.68388292060136e-08	2.76114205121718e-08
"a306771"	8.23130048251115e-08	6.90285512804295e-08
"a307441"	3.90744675846265e-06	3.63090179735059e-06
"a307658"	9.68388292060135e-09	1.19649488886078e-07
"a308252"	4.35774731427061e-09	4.14171307682577e-09
"a308396"	4.35774731427061e-08	4.14171307682577e-08
"a309675"	1.93677658412027e-08	5.52228410243436e-08
"a309897"	6.77871804442095e-08	1.4726090939825e-07
"a310239"	6.77871804442095e-08	1.01241875211297e-07
"a310335"	4.35774731427061e-09	4.14171307682577e-09
"a310484"	1.4041630234872e-07	2.20891364097374e-07
"a31057"	2.03361541332628e-07	3.17531335889976e-07
"a311032"	2.66306780316537e-07	4.55588438450834e-07
"a311495"	7.8439451656871e-07	5.84441734174303e-07
"a311607"	4.35774731427061e-08	7.82323581178201e-08
"a311659"	1.93677658412027e-08	4.14171307682577e-09
"a31193"	7.26291219045102e-08	1.61066619654335e-07
"a312220"	1.11364653586916e-07	2.3469707435346e-07
"a312576"	3.87355316824054e-08	1.38057102560859e-07
"a312809"	8.23130048251115e-08	2.30095170934765e-08
"a312860"	3.14726194919544e-07	3.26735142727366e-07
"a312866"	2.81800992989499e-06	2.90840296061543e-06
"a313182"	2.37255131554733e-07	2.62308494865632e-07
"a314232"	2.90516487618041e-08	4.6019034186953e-08
"a314723"	5.32613560633075e-08	1.28853295723468e-07
"a314982"	1.4525824380902e-08	1.84076136747812e-08
"a315023"	5.81032975236081e-08	1.5646471623564e-07
"a316116"	5.32613560633075e-08	1.88678040166507e-07
"a316172"	1.16206595047216e-07	5.52228410243436e-08
"a316508"	7.26291219045102e-08	5.98247444430389e-08
"a31662"	8.23130048251115e-08	6.90285512804295e-08
"a317300"	4.35774731427061e-09	3.68152273495624e-08
"a317854"	1.14754012609126e-06	9.47992104251231e-07
"a318278"	9.68388292060135e-09	4.14171307682577e-09
"a318317"	3.38935902221047e-08	1.15047585467382e-07
"a319392"	4.84194146030068e-09	2.76114205121718e-08
"a319726"	4.84194146030068e-08	1.19649488886078e-07
"a320147"	7.26291219045102e-08	1.84076136747812e-07
"a320337"	1.33637584304299e-06	1.48641480423858e-06
"a320463"	8.71549462854122e-08	1.74872329910421e-07
"a32076"	1.79151834031125e-07	2.80716108540413e-07
"a32100"	1.06522712126615e-07	2.11687557259984e-07
"a321444"	6.77871804442095e-08	1.24251392304773e-07
"a321483"	9.68388292060136e-08	1.24251392304773e-07
"a321597"	2.42097073015034e-08	2.76114205121718e-08
"a321730"	1.65594397942283e-06	1.52323003158814e-06
"a322755"	9.19968877457129e-07	7.50110257247333e-07
"a322872"	5.95558799616983e-07	7.36304546991248e-07
"a323070"	3.35546543198837e-06	3.53426182555799e-06
"a323165"	5.32613560633075e-08	8.74361649552107e-08
"a32334"	5.32613560633075e-08	8.28342615365154e-08
"a323442"	3.09884253459243e-07	4.09569404263881e-07
"a323666"	1.54942126729622e-07	2.48502784609546e-07
"a324052"	9.19968877457129e-08	7.36304546991248e-08
"a324174"	9.2965276037773e-07	9.9861304185688e-07
"a324414"	2.61464838856237e-07	3.8195798375171e-07
"a324746"	9.68388292060135e-09	3.68152273495624e-08
"a325245"	9.19968877457129e-08	1.15047585467382e-07
"a325553"	1.54942126729622e-07	3.58948466658233e-07
"a325758"	7.74710633648108e-08	2.07085653841288e-07
"a325955"	2.29023831072222e-06	2.50803736318894e-06
"a326003"	4.84194146030068e-09	4.14171307682577e-09
"a326108"	4.11565024125558e-06	4.37641015117923e-06
"a326114"	4.35774731427061e-08	3.22133239308671e-08
"a326394"	5.81032975236081e-08	5.98247444430389e-08
"a326910"	1.21048536507517e-07	1.93279943585202e-07
"a3270"	9.68388292060135e-09	1.84076136747812e-08
"a327688"	8.71549462854122e-08	5.98247444430389e-08
"a328552"	4.84194146030068e-08	1.61066619654335e-07
"a330040"	1.93677658412027e-08	4.6019034186953e-08
"a330047"	6.77871804442095e-08	5.52228410243436e-08
"a330957"	2.90516487618041e-08	6.90285512804295e-08
"a331671"	4.35774731427061e-07	3.95763694007796e-07
"a331913"	4.84194146030068e-09	9.2038068373906e-09
"a332159"	4.35774731427061e-08	6.90285512804295e-08
"a332229"	6.77871804442095e-08	1.84076136747812e-08
"a33247"	4.35774731427061e-09	1.38057102560859e-08
"a332871"	3.05042311998943e-07	3.26735142727366e-07
"a333031"	7.50500926346605e-07	8.92769263226888e-07
"a33363"	3.87355316824054e-08	1.05843778629992e-07
"a334359"	5.32613560633075e-08	1.51862812816945e-07
"a334597"	3.87355316824054e-07	3.63550370076929e-07
"a334657"	6.29452389839088e-08	9.66399717926012e-08
"a3349"	9.68388292060135e-09	4.14171307682577e-09
"a334957"	2.42097073015034e-08	4.14171307682577e-09
"a335755"	6.77871804442095e-08	8.28342615365154e-08
"a336199"	3.87355316824054e-08	4.14171307682577e-09
"a336357"	4.35774731427061e-09	3.22133239308671e-08
"a337090"	4.43521837763542e-06	4.98386140244701e-06
"a3371"	1.4525824380902e-08	3.22133239308671e-08
"a337161"	1.93677658412027e-08	3.22133239308671e-08
"a337515"	9.68388292060136e-08	1.88678040166507e-07
"a338141"	4.84194146030068e-09	1.01241875211297e-07
"a338885"	4.84194146030068e-08	4.14171307682577e-08
"a339105"	5.90716858156683e-07	4.37180824776053e-07
"a339247"	6.87555687362696e-07	6.30460768361256e-07
"a339471"	7.35975101965703e-07	6.44266478617342e-07
"a339747"	5.32613560633075e-08	6.44266478617342e-08
"a339876"	2.66306780316537e-07	4.46384631613444e-07
"a3432"	4.84194146030068e-09	1.38057102560859e-08
"a343237"	4.35774731427061e-09	4.6019034186953e-09
"a343258"	6.87555687362696e-07	4.18773211101272e-07
"a343584"	3.87355316824054e-08	1.65668523073031e-07
"a344152"	2.19824142297651e-06	2.6460944657498e-06
"a34445"	2.51780955935635e-07	2.71512301703023e-07
"a34457"	7.26291219045102e-08	1.79474233329117e-07
"a344720"	3.87355316824054e-08	4.14171307682577e-08
"a344877"	3.06010700291003e-06	3.43301995034669e-06
"a345"	2.60012256418146e-06	2.50343545977024e-06
"a345820"	6.29452389839088e-08	1.38057102560859e-07
"a347022"	1.98519599872328e-07	1.42659005979554e-07
"a347710"	9.68388292060135e-09	7.82323581178201e-08
"a348319"	3.38935902221047e-08	4.6019034186953e-09
"a350026"	5.32613560633075e-08	8.74361649552107e-08
"a350357"	1.93677658412027e-08	9.2038068373906e-09
"a35051"	4.84194146030068e-08	1.33455199142164e-07
"a350648"	8.23130048251115e-08	6.44266478617342e-08
"a350902"	9.68388292060135e-09	1.84076136747812e-08
"a35106"	3.87355316824054e-08	6.90285512804295e-08
"a351431"	1.11364653586916e-07	4.27977017938663e-07
"a351500"	1.50100185269321e-07	4.14171307682577e-07
"a351671"	2.1449800669132e-06	2.34236884011591e-06
"a351696"	2.03361541332628e-07	2.80716108540413e-07
"a35290"	6.29452389839088e-08	4.14171307682577e-08
"a35337"	5.85874916696382e-07	3.63550370076929e-07
"a354365"	6.77871804442095e-08	5.98247444430389e-08
"a354370"	1.21048536507517e-07	2.62308494865632e-07
"a355539"	3.38935902221047e-08	1.65668523073031e-07
"a356000"	4.9871997041097e-07	3.72754176914319e-07
"a356029"	1.89804105243787e-06	1.98802227687637e-06
"a356477"	7.26291219045102e-08	1.65668523073031e-07
"a356579"	3.38935902221047e-08	2.76114205121718e-08
"a356798"	1.72857310132734e-06	2.14448699311201e-06
"a356893"	4.84194146030068e-09	5.06209376056483e-08
"a357005"	6.29452389839088e-08	1.01241875211297e-07
"a357288"	1.4525824380902e-08	5.06209376056483e-08
"a357293"	6.77871804442095e-08	1.84076136747812e-08
"a358137"	3.38935902221047e-08	1.84076136747812e-08
"a3585"	1.4525824380902e-07	2.80716108540413e-07
"a358966"	1.16206595047216e-07	5.98247444430389e-08
"a359018"	5.32613560633075e-08	1.24251392304773e-07
"a359263"	1.15722400901186e-06	1.57845287261249e-06
"a359378"	4.35774731427061e-09	5.98247444430389e-08
"a359548"	6.77871804442095e-08	1.65668523073031e-07
"a359741"	2.125612301072e-06	2.08466224866897e-06
"a359988"	4.35774731427061e-09	1.84076136747812e-08
"a360328"	9.19968877457129e-08	1.84076136747812e-07
"a360493"	1.4041630234872e-07	1.51862812816945e-07
"a362142"	5.32613560633075e-08	1.10445682048687e-07
"a36216"	7.74710633648108e-08	1.51862812816945e-07
"a36250"	8.71549462854122e-08	1.15047585467382e-07
"a363628"	4.84194146030068e-09	9.2038068373906e-09
"a36446"	4.35774731427061e-09	4.14171307682577e-09
"a364808"	1.99487988164388e-06	1.50942432133206e-06
"a3649"	2.42097073015034e-08	9.2038068373906e-09
"a365524"	1.61720844774043e-06	2.16289460678679e-06
"a365539"	9.68388292060136e-08	4.6019034186953e-07
"a366152"	2.90516487618041e-08	3.22133239308671e-08
"a366192"	9.68388292060135e-09	4.6019034186953e-08
"a367008"	1.66078592088313e-06	1.49101670765728e-06
"a368293"	4.35774731427061e-08	3.22133239308671e-08
"a368469"	4.35774731427061e-09	4.14171307682577e-09
"a369163"	2.61464838856237e-07	2.16289460678679e-07
"a369520"	3.87355316824054e-08	5.06209376056483e-08
"a370604"	9.68388292060135e-09	9.2038068373906e-09
"a370642"	1.30732419428118e-07	2.07085653841288e-07
"a371147"	1.59784068189922e-07	3.17531335889976e-07
"a371490"	4.84194146030068e-09	4.14171307682577e-09
"a371549"	9.68388292060135e-09	3.22133239308671e-08
"a371766"	6.92397628822997e-07	9.47992104251231e-07
"a371772"	4.84194146030068e-09	3.68152273495624e-08
"a371875"	1.01680770666314e-07	1.74872329910421e-07
"a372307"	2.42097073015034e-08	2.76114205121718e-08
"a372848"	8.71549462854122e-08	6.90285512804295e-08
"a373070"	3.87355316824054e-08	9.2038068373906e-09
"a373295"	6.29452389839088e-08	5.98247444430389e-08
"a373407"	3.43777843681348e-07	2.39298977772155e-07
"a373460"	9.73230233520436e-07	7.13295029897771e-07
"a373622"	1.06038517980585e-06	9.52594007669927e-07
"a374034"	4.35774731427061e-09	1.19649488886078e-07
"a37423"	1.21048536507517e-07	1.4726090939825e-07
"a374425"	8.71549462854122e-08	2.80716108540413e-07
"a374662"	1.59784068189922e-07	2.39298977772155e-07
"a375095"	6.77871804442095e-08	1.65668523073031e-07
"a375511"	1.06522712126615e-07	1.5646471623564e-07
"a376020"	9.68388292060135e-09	4.14171307682577e-08
"a376375"	8.42497814092318e-07	5.33820796568655e-07
"a376856"	6.34294331299389e-07	8.00731194852982e-07
"a377"	1.64626009650223e-07	2.62308494865632e-07
"a377167"	5.32613560633075e-08	5.06209376056483e-08
"a377511"	6.36715302029539e-06	6.14814296737692e-06
"a377523"	2.8567454615774e-07	3.22133239308671e-07
"a377838"	3.87355316824054e-08	3.68152273495624e-08
"a379457"	4.84194146030068e-09	4.14171307682577e-09
"a379887"	1.93677658412027e-08	9.66399717926012e-08
"a38098"	9.68388292060135e-09	4.14171307682577e-09
"a381123"	4.84194146030068e-08	1.05843778629992e-07
"a381638"	4.84194146030068e-09	9.2038068373906e-09
"a381664"	1.4525824380902e-08	5.98247444430389e-08
"a381748"	9.68388292060136e-08	3.68152273495624e-08
"a381878"	2.56622897395936e-07	3.8195798375171e-07
"a38202"	1.93677658412027e-08	2.76114205121718e-08
"a382363"	4.35774731427061e-08	4.14171307682577e-08
"a382495"	5.81032975236081e-08	5.52228410243436e-08
"a382861"	3.87355316824054e-08	4.14171307682577e-09
"a382986"	9.68388292060135e-09	4.6019034186953e-09
"a383402"	4.84194146030068e-09	8.74361649552107e-08
"a383421"	4.35774731427061e-09	3.22133239308671e-08
"a383928"	5.81032975236081e-07	6.81081705966904e-07
"a384224"	4.35774731427061e-09	4.14171307682577e-09
"a385187"	1.93677658412027e-08	1.84076136747812e-08
"a385624"	3.72829492443152e-07	3.72754176914319e-07
"a386559"	6.68187921521494e-07	6.58072188873428e-07
"a38671"	2.08203482792929e-07	2.99123722215194e-07
"a386729"	9.68388292060136e-08	1.05843778629992e-07
"a386984"	2.90516487618041e-08	8.28342615365154e-08
"a387567"	1.98519599872328e-07	2.16289460678679e-07
"a388404"	6.77871804442095e-08	1.51862812816945e-07
"a388743"	9.19968877457129e-08	1.33455199142164e-07
"a389030"	3.38935902221047e-08	1.61066619654335e-07
"a389959"	4.48363779223843e-06	4.58349580502052e-06
"a390253"	9.68388292060136e-08	1.15047585467382e-07
"a390488"	4.35774731427061e-08	5.52228410243436e-08
"a391803"	3.92197258284355e-07	4.92403665800397e-07
"a391824"	7.26291219045102e-08	7.82323581178201e-08
"a392282"	4.35774731427061e-09	3.68152273495624e-08
"a392442"	3.87355316824054e-08	1.38057102560859e-08
"a393033"	9.68388292060136e-08	2.16289460678679e-07
"a393226"	1.93677658412027e-08	5.98247444430389e-08
"a393272"	7.74710633648108e-08	4.6019034186953e-08
"a393303"	4.35774731427061e-08	4.6019034186953e-08
"a393342"	4.84194146030068e-08	4.14171307682577e-08
"a394653"	1.93677658412027e-08	9.2038068373906e-09
"a394871"	4.35774731427061e-09	9.2038068373906e-09
"a3951"	5.32613560633075e-08	4.6019034186953e-08
"a395842"	5.81032975236081e-08	1.33455199142164e-07
"a396181"	7.74710633648108e-08	1.38057102560859e-07
"a397152"	2.42097073015034e-08	7.82323581178201e-08
"a397207"	1.22501118945607e-06	1.20569869569817e-06
"a397445"	4.84194146030068e-09	4.14171307682577e-09
"a39754"	1.83993775491426e-07	3.8195798375171e-07
"a397604"	7.26291219045102e-08	1.97881847003898e-07
"a39765"	3.87355316824054e-08	1.19649488886078e-07
"a398506"	4.35774731427061e-08	8.28342615365154e-08
"a398553"	1.30732419428118e-07	2.11687557259984e-07
"a398595"	1.21048536507517e-07	2.62308494865632e-07
"a399155"	7.74710633648108e-08	1.51862812816945e-07
"a399407"	1.93677658412027e-08	2.76114205121718e-08
"a399942"	1.82056998907305e-06	1.35756150851511e-06
"a399993"	5.32613560633075e-08	2.30095170934765e-08
"a400251"	1.04101741396465e-06	9.15778780320364e-07
"a400641"	1.50100185269321e-07	3.0372562563389e-07
"a400749"	9.68388292060136e-08	1.01241875211297e-07
"a400853"	4.84194146030068e-08	1.33455199142164e-07
"a401128"	1.93677658412027e-08	5.06209376056483e-08
"a401814"	3.87355316824054e-08	5.98247444430389e-08
"a402435"	5.81032975236081e-08	3.68152273495624e-08
"a402463"	1.06522712126615e-07	1.61066619654335e-07
"a402754"	9.68388292060135e-09	9.2038068373906e-09
"a403181"	1.50100185269321e-07	1.84076136747812e-07
"a403184"	1.25890477967818e-07	1.10445682048687e-07
"a403605"	3.28767825154416e-06	2.76574395463587e-06
"a40366"	3.19568136379845e-07	1.88678040166507e-07
"a403900"	4.84194146030068e-08	5.06209376056483e-08
"a404442"	1.4041630234872e-07	1.97881847003898e-07
"a404552"	4.84194146030068e-08	1.38057102560859e-07
"a404594"	5.81032975236081e-08	4.14171307682577e-08
"a40498"	1.3993210820269e-06	1.39897863928337e-06
"a405584"	9.68388292060136e-08	1.05843778629992e-07
"a405682"	8.23130048251115e-08	1.10445682048687e-07
"a405707"	2.42097073015034e-08	1.10445682048687e-07
"a405738"	3.24410077840145e-07	2.66910398284327e-07
"a405779"	1.4041630234872e-07	3.77356080333014e-07
"a406144"	4.35774731427061e-08	1.93279943585202e-07
"a406427"	8.23130048251115e-08	6.90285512804295e-08
"a406621"	1.11364653586916e-07	1.38057102560859e-07
"a406668"	9.68388292060136e-08	1.42659005979554e-07
"a407471"	2.37255131554733e-07	4.14171307682577e-07
"a407693"	3.29252019300446e-07	1.70270426491726e-07
"a407945"	1.11364653586916e-07	1.05843778629992e-07
"a408073"	4.92909640658609e-06	3.85179316144796e-06
"a408583"	1.06522712126615e-07	6.44266478617342e-08
"a409384"	4.35774731427061e-09	5.06209376056483e-08
"a409943"	1.93677658412027e-06	2.38378597088416e-06
"a410059"	1.25890477967818e-07	1.84076136747812e-07
"a410266"	7.60184809267206e-07	6.48868382036037e-07
"a410377"	4.35774731427061e-09	7.82323581178201e-08
"a410436"	5.32613560633075e-08	1.38057102560859e-07
"a410473"	1.01680770666314e-07	2.11687557259984e-07
"a411122"	4.35774731427061e-08	4.6019034186953e-09
"a411683"	1.11364653586916e-07	1.24251392304773e-07
"a411952"	1.4525824380902e-08	4.14171307682577e-09
"a413198"	4.84194146030068e-09	1.38057102560859e-08
"a413377"	2.42097073015034e-07	2.07085653841288e-07
"a414343"	1.93677658412027e-08	3.68152273495624e-08
"a414998"	9.68388292060135e-09	1.38057102560859e-08
"a415804"	2.03361541332628e-07	3.95763694007796e-07
"a416042"	8.71549462854122e-08	1.93279943585202e-07
"a416086"	5.37455502093375e-07	7.68517870922115e-07
"a416770"	1.64626009650223e-07	4.64792245288225e-07
"a417389"	4.35774731427061e-09	5.98247444430389e-08
"a417445"	1.69467951110524e-07	1.51862812816945e-07
"a419428"	1.88835716951726e-07	3.22133239308671e-07
"a420736"	3.82513375363754e-07	3.35938949564757e-07
"a421172"	4.35774731427061e-08	6.90285512804295e-08
"a421786"	4.84194146030068e-09	4.6019034186953e-08
"a422278"	1.93677658412027e-08	5.98247444430389e-08
"a422654"	7.26291219045102e-08	8.28342615365154e-08
"a422798"	3.38935902221047e-08	6.44266478617342e-08
"a42280"	8.71549462854122e-08	1.42659005979554e-07
"a422904"	1.11364653586916e-07	1.24251392304773e-07
"a423057"	2.51780955935635e-07	3.77356080333014e-07
"a424009"	6.29452389839088e-08	1.15047585467382e-07
"a424609"	3.87355316824054e-08	2.30095170934765e-08
"a424735"	4.35774731427061e-09	9.2038068373906e-09
"a42483"	1.4041630234872e-07	3.35938949564757e-07
"a425264"	1.48163408685201e-06	1.01702065553166e-06
"a425306"	4.84194146030068e-08	5.52228410243436e-08
"a425529"	7.26291219045102e-08	1.15047585467382e-07
"a42568"	5.32613560633075e-08	7.36304546991248e-08
"a425923"	4.35774731427061e-09	2.76114205121718e-08
"a425951"	4.84194146030068e-09	3.68152273495624e-08
"a426044"	4.84194146030068e-09	3.68152273495624e-08
"a426519"	4.35774731427061e-08	1.28853295723468e-07
"a427508"	1.69467951110524e-07	1.51862812816945e-07
"a42802"	2.90516487618041e-08	4.14171307682577e-08
"a428114"	1.88835716951726e-07	2.39298977772155e-07
"a428188"	1.01680770666314e-07	2.16289460678679e-07
"a428212"	1.71888921840674e-06	1.8591689811529e-06
"a428350"	1.07975294564705e-06	8.97371166645583e-07
"a428540"	2.42097073015034e-08	3.22133239308671e-08
"a429016"	1.11364653586916e-07	1.70270426491726e-07
"a429045"	9.68388292060136e-08	1.05843778629992e-07
"a429192"	4.69668321649166e-07	1.79474233329117e-07
"a429597"	5.81032975236081e-08	1.79474233329117e-07
"a429667"	8.71549462854122e-08	7.82323581178201e-08
"a430664"	5.47139385013977e-07	7.68517870922115e-07
"a430694"	3.87355316824054e-08	1.38057102560859e-08
"a43073"	3.24410077840145e-07	5.79839830755607e-07
"a430798"	1.16206595047216e-07	5.06209376056483e-08
"a430936"	1.21048536507517e-07	2.02483750422593e-07
"a431012"	3.94618229014505e-06	4.64792245288225e-06
"a431029"	4.84194146030068e-08	6.90285512804295e-08
"a431152"	2.42097073015034e-08	1.38057102560859e-08
"a431214"	2.36770937408703e-06	2.08466224866897e-06
"a4313"	2.75990663237139e-07	4.55588438450834e-07
"a431537"	3.43777843681348e-07	3.22133239308671e-07
"a432331"	2.90516487618041e-08	4.14171307682577e-09
"a432385"	2.56622897395936e-07	2.43900881190851e-07
"a432389"	4.84194146030068e-09	4.6019034186953e-09
"a432750"	1.4525824380902e-08	1.38057102560859e-08
"a43299"	4.84194146030068e-09	2.76114205121718e-08
"a433637"	4.84194146030068e-08	1.19649488886078e-07
"a433835"	6.29452389839088e-08	2.02483750422593e-07
"a433848"	2.71632915922868e-06	3.40080662641582e-06
"a434060"	2.42097073015034e-08	5.52228410243436e-08
"a434188"	3.43777843681348e-07	5.01607472637787e-07
"a434238"	7.26291219045102e-08	1.19649488886078e-07
"a434350"	2.08203482792929e-07	5.43024603406045e-07
"a434440"	4.35774731427061e-09	4.6019034186953e-09
"a434960"	6.10084623997885e-07	6.1665505810517e-07
"a435214"	9.19968877457129e-07	1.27932915039729e-06
"a435260"	2.20308336443681e-06	3.09247909736324e-06
"a43617"	4.35774731427061e-09	4.14171307682577e-09
"a436266"	4.93878028950669e-07	2.76114205121718e-07
"a436788"	3.38935902221047e-08	1.01241875211297e-07
"a437487"	4.35774731427061e-08	2.2549326751607e-07
"a437602"	4.35774731427061e-09	4.14171307682577e-09
"a437827"	2.08203482792929e-07	2.57706591446937e-07
"a438074"	1.11364653586916e-07	2.94521818796499e-07
"a438130"	4.84194146030068e-08	1.01241875211297e-07
"a438346"	1.4525824380902e-08	4.6019034186953e-09
"a438427"	8.23130048251115e-08	3.68152273495624e-08
"a438696"	8.95759170155625e-07	1.11366062732426e-06
"a439056"	4.35774731427061e-09	4.14171307682577e-09
"a439699"	5.81032975236081e-08	1.15047585467382e-07
"a439739"	4.84194146030068e-09	9.2038068373906e-09
"a440417"	9.68388292060135e-09	9.66399717926012e-08
"a440706"	1.20564342361487e-06	1.18268917860469e-06
"a440766"	3.24410077840145e-07	4.6939414870692e-07
"a441099"	1.4525824380902e-08	5.98247444430389e-08
"a441385"	9.49020526218933e-07	1.2747272469786e-06
"a441441"	3.87355316824054e-08	3.68152273495624e-08
"a441469"	4.35774731427061e-09	3.68152273495624e-08
"a441483"	9.68388292060135e-09	5.98247444430389e-08
"a441649"	5.32613560633075e-08	1.38057102560859e-07
"a442215"	4.84194146030068e-08	6.90285512804295e-08
"a442848"	4.2609084850646e-07	2.85318011959108e-07
"a442867"	4.35774731427061e-08	5.52228410243436e-08
"a442986"	8.23130048251115e-07	9.66399717926013e-07
"a444181"	4.84194146030068e-08	1.84076136747812e-08
"a444639"	5.32613560633075e-08	3.68152273495624e-08
"a444827"	4.35774731427061e-08	6.44266478617342e-08
"a445226"	2.75990663237139e-07	2.76114205121718e-07
"a445536"	4.84194146030068e-08	5.98247444430389e-08
"a445972"	4.84194146030068e-08	9.66399717926012e-08
"a446216"	6.29452389839088e-08	1.5646471623564e-07
"a44657"	7.74710633648108e-08	2.2549326751607e-07
"a44677"	3.87355316824054e-06	4.10029594605751e-06
"a447174"	8.23130048251115e-07	5.84441734174303e-07
"a447303"	1.4525824380902e-08	5.98247444430389e-08
"a448037"	1.78667639885095e-06	2.5448525905385e-06
"a448039"	4.35774731427061e-09	9.2038068373906e-09
"a448124"	1.4525824380902e-08	1.84076136747812e-08
"a449833"	2.8567454615774e-06	2.03404131106332e-06
"a45014"	1.59784068189922e-07	2.71512301703023e-07
"a450490"	3.5878786220828e-06	3.36399139906626e-06
"a450904"	1.21048536507517e-07	2.66910398284327e-07
"a451178"	1.30732419428118e-07	2.89919915377804e-07
