"ID"	"R2.D10"	"R2.D21"
"a201035"	4.35774731427061e-08	3.22133239308671e-08
"a201215"	4.35774731427061e-09	4.14171307682577e-09
"a201248"	8.23130048251115e-08	4.6019034186953e-08
"a201398"	9.49020526218933e-07	5.75237927336912e-07
"a201577"	3.19568136379845e-07	9.2038068373906e-08
"a201580"	4.64826380188865e-07	3.26735142727366e-07
"a201607"	9.53862467679234e-07	8.65157842714716e-07
"a201662"	3.29252019300446e-07	2.20891364097374e-07
"a201738"	1.59784068189922e-07	3.22133239308671e-08
"a201773"	1.07006906272645e-06	6.21256961523865e-07
"a201776"	4.16406965585858e-07	2.30095170934765e-07
"a201778"	8.71549462854122e-08	3.68152273495624e-08
"a201820"	2.71148721776838e-07	2.2549326751607e-07
"a201853"	1.93677658412027e-08	4.14171307682577e-09
"a20208"	3.05042311998943e-07	7.82323581178201e-08
"a202132"	5.66507150855179e-07	3.08327529052585e-07
"a202173"	2.27571248634132e-07	4.14171307682577e-09
"a20221"	4.35774731427061e-08	4.6019034186953e-09
"a202233"	3.38935902221047e-08	4.6019034186953e-08
"a202430"	1.00228188228224e-06	5.01607472637787e-07
"a202442"	3.34093960760747e-07	1.33455199142164e-07
"a202461"	6.77871804442095e-08	2.30095170934765e-08
"a202827"	3.24410077840145e-07	2.57706591446937e-07
"a202854"	4.21248907046159e-07	2.76114205121718e-07
"a202890"	2.90516487618041e-08	9.2038068373906e-09
"a202944"	2.56622897395936e-07	8.74361649552107e-08
"a202949"	1.30732419428118e-07	5.98247444430389e-08
"a202952"	2.1788736571353e-07	1.19649488886078e-07
"a202989"	1.47195020393141e-06	1.05383588288122e-06
"a203063"	2.90516487618041e-07	1.01241875211297e-07
"a203089"	5.81032975236081e-08	4.14171307682577e-09
"a203395"	2.56622897395936e-07	8.74361649552107e-08
"a20342"	9.68388292060136e-08	1.19649488886078e-07
"a203422"	2.28539636926192e-06	1.97421656662028e-06
"a203487"	4.93878028950669e-07	2.02483750422593e-07
"a203537"	1.36542749180479e-06	7.36304546991248e-07
"a20359"	4.84194146030068e-09	9.2038068373906e-09
"a203675"	2.22729307173831e-07	9.2038068373906e-08
"a20388"	9.68388292060136e-08	1.84076136747812e-08
"a203881"	2.54201926665786e-06	1.7579271059416e-06
"a204037"	5.85874916696382e-07	2.71512301703023e-07
"a20422"	2.71148721776838e-07	6.44266478617342e-08
"a204270"	6.77871804442095e-08	3.68152273495624e-08
"a204478"	2.42097073015034e-07	8.28342615365154e-08
"a204495"	1.11364653586916e-07	4.6019034186953e-08
"a204710"	1.4525824380902e-07	8.74361649552107e-08
"a20481"	3.38935902221047e-08	4.14171307682577e-09
"a204835"	3.97039199744656e-07	1.24251392304773e-07
"a204883"	1.4525824380902e-07	4.6019034186953e-09
"a204968"	5.7134909231548e-07	2.71512301703023e-07
"a205130"	3.29252019300446e-07	1.65668523073031e-07
"a205170"	1.01680770666314e-07	2.30095170934765e-08
"a205174"	3.38935902221047e-08	4.6019034186953e-09
"a205197"	1.4525824380902e-08	9.2038068373906e-08
"a20522"	4.79352204569767e-07	2.76114205121718e-07
"a205269"	9.34494701838031e-07	9.89409235019489e-07
"a205271"	1.54942126729622e-07	3.68152273495624e-08
"a205492"	5.08403853331571e-07	2.39298977772155e-07
"a205802"	4.21248907046159e-07	1.24251392304773e-07
"a206023"	6.29452389839088e-08	4.6019034186953e-09
"a206096"	2.75022274945078e-06	2.38378597088416e-06
"a206100"	2.90516487618041e-08	4.14171307682577e-09
"a206138"	1.30732419428118e-07	2.76114205121718e-08
"a206167"	6.4397821421999e-07	2.85318011959108e-07
"a206174"	1.93677658412027e-07	1.15047585467382e-07
"a206332"	1.4525824380902e-08	9.2038068373906e-09
"a206339"	8.23130048251115e-08	9.2038068373906e-09
"a206349"	4.74510263109466e-07	3.54346563239538e-07
"a20648"	1.50100185269321e-07	2.76114205121718e-08
"a206600"	3.87355316824054e-07	5.06209376056483e-08
"a206621"	1.4041630234872e-07	3.22133239308671e-08
"a206642"	1.01680770666314e-07	4.14171307682577e-08
"a206678"	1.69467951110524e-07	1.84076136747812e-08
"a206704"	1.93677658412027e-08	1.38057102560859e-08
"a206719"	4.50300555807963e-07	1.97881847003898e-07
"a206760"	1.4090049649475e-06	5.01607472637787e-07
"a20685"	1.4525824380902e-08	4.14171307682577e-09
"a206865"	1.02164964812344e-06	1.09065111023079e-06
"a206869"	1.93677658412027e-07	5.98247444430389e-08
"a206896"	2.56622897395936e-07	4.6019034186953e-08
"a206986"	6.29452389839088e-08	4.14171307682577e-08
"a20701"	2.56622897395936e-07	8.28342615365154e-08
"a207089"	1.11364653586916e-07	7.36304546991248e-08
"a207342"	1.06522712126615e-07	1.42659005979554e-07
"a20745"	6.87555687362696e-07	3.35938949564757e-07
"a207454"	1.4041630234872e-07	5.98247444430389e-08
"a207478"	9.68388292060136e-08	9.2038068373906e-09
"a207562"	2.32413190094433e-07	5.98247444430389e-08
"a207776"	5.46170996721916e-06	4.62491293578877e-06
"a20781"	1.06522712126615e-07	4.14171307682577e-08
"a207822"	1.06522712126615e-07	4.6019034186953e-09
"a20800"	9.68388292060136e-08	8.74361649552107e-08
"a208218"	1.15238206755156e-06	1.04463207604383e-06
"a208454"	2.42097073015034e-08	2.30095170934765e-08
"a208558"	1.4525824380902e-08	4.6019034186953e-09
"a208586"	4.40616672887362e-07	2.30095170934765e-07
"a208610"	1.63173427212133e-06	7.96129291434286e-07
"a208638"	1.25890477967818e-07	6.44266478617342e-08
"a208915"	9.19968877457129e-08	2.76114205121718e-08
"a208939"	2.08203482792929e-07	7.36304546991248e-08
"a209"	7.26291219045102e-08	4.14171307682577e-09
"a209011"	1.01680770666314e-07	4.14171307682577e-08
"a209131"	3.09884253459243e-07	1.19649488886078e-07
"a209404"	4.84194146030068e-08	9.2038068373906e-09
"a209464"	3.72829492443152e-07	2.02483750422593e-07
"a209571"	1.98519599872328e-07	6.44266478617342e-08
"a209710"	7.69868692187808e-07	8.05333098271677e-07
"a209728"	7.71805468771928e-06	7.46428734512377e-06
"a209831"	7.74710633648108e-08	2.76114205121718e-08
"a209866"	2.75990663237139e-07	6.90285512804295e-08
"a209867"	2.41612878869004e-06	1.63827761705553e-06
"a209878"	4.84194146030068e-08	4.14171307682577e-09
"a209913"	2.27571248634132e-07	3.68152273495624e-08
"a210050"	2.08203482792929e-07	4.14171307682577e-08
"a210101"	2.8567454615774e-07	6.90285512804295e-08
"a210149"	1.16206595047216e-07	6.90285512804295e-08
"a210378"	4.35774731427061e-08	1.84076136747812e-08
"a210433"	1.16206595047216e-07	9.2038068373906e-09
"a210449"	6.05242682537585e-07	3.72754176914319e-07
"a210481"	1.93677658412027e-08	4.6019034186953e-09
"a210502"	4.84194146030068e-08	4.6019034186953e-09
"a210742"	5.81032975236081e-08	4.14171307682577e-08
"a210748"	2.37255131554733e-07	1.93279943585202e-07
"a210910"	8.71549462854122e-08	5.52228410243436e-08
"a210977"	1.89804105243787e-06	1.35295960509642e-06
"a211035"	4.83225757738008e-06	2.97743151189586e-06
"a211049"	9.68388292060135e-09	4.14171307682577e-09
"a211176"	3.05042311998943e-07	2.53104688028241e-07
"a211322"	8.23130048251115e-08	4.6019034186953e-08
"a211406"	8.71549462854122e-07	5.3842269998735e-07
"a211857"	1.22985313091637e-06	1.15047585467382e-06
"a211921"	1.93677658412027e-07	9.2038068373906e-09
"a211937"	4.35774731427061e-08	2.30095170934765e-08
"a211954"	1.64626009650223e-07	8.28342615365154e-08
"a211955"	1.25890477967818e-07	2.76114205121718e-08
"a212105"	1.59299874043892e-06	9.11176876901669e-07
"a212392"	4.9871997041097e-07	1.05843778629992e-07
"a212412"	1.4525824380902e-08	2.30095170934765e-08
"a212476"	6.28484001547028e-06	6.25398674600691e-06
"a212512"	5.66507150855179e-07	3.77356080333014e-07
"a21256"	2.42097073015034e-07	5.52228410243436e-08
"a212560"	1.98519599872328e-07	9.66399717926012e-08
"a212645"	3.38935902221047e-08	9.2038068373906e-09
"a212735"	4.21248907046159e-07	2.11687557259984e-07
"a212791"	3.92197258284355e-07	2.2549326751607e-07
"a212948"	7.69868692187808e-07	3.72754176914319e-07
"a213105"	4.11565024125558e-07	1.65668523073031e-07
"a213117"	2.1691897742147e-06	1.23791201962903e-06
"a213335"	2.1304542425323e-07	1.01241875211297e-07
"a213628"	1.50100185269321e-07	2.30095170934765e-08
"a213773"	2.80832604697439e-07	8.28342615365154e-08
"a213776"	5.03561911871271e-07	2.80716108540413e-07
"a21390"	3.34093960760747e-07	1.01241875211297e-07
"a214029"	2.51780955935635e-06	1.91899372559594e-06
"a214092"	7.26291219045102e-08	4.6019034186953e-08
"a214118"	4.84194146030068e-07	4.37180824776053e-07
"a214577"	5.85874916696382e-07	2.02483750422593e-07
"a21463"	4.84194146030068e-09	4.6019034186953e-09
"a214762"	9.19968877457129e-08	4.14171307682577e-08
"a214785"	1.19595954069427e-06	6.62674092292123e-07
"a215018"	1.11364653586916e-07	7.36304546991248e-08
"a215146"	9.53862467679234e-07	6.85683609385599e-07
"a215175"	4.35774731427061e-08	2.76114205121718e-08
"a215325"	6.77871804442095e-08	4.6019034186953e-09
"a215416"	1.21048536507517e-07	2.30095170934765e-08
"a215425"	2.1788736571353e-07	5.52228410243436e-08
"a215524"	1.79151834031125e-07	1.84076136747812e-08
"a215650"	5.81032975236081e-08	4.14171307682577e-09
"a215718"	6.29452389839088e-08	1.38057102560859e-08
"a215726"	6.77871804442095e-08	3.22133239308671e-08
"a215752"	4.63373797750775e-06	4.03126739477708e-06
"a215890"	4.84194146030068e-08	9.2038068373906e-09
"a215899"	2.43065461307094e-06	2.11687557259984e-06
"a216020"	7.21449277584801e-07	3.58948466658233e-07
"a216126"	3.19568136379845e-07	1.28853295723468e-07
"a216223"	6.29452389839088e-08	9.2038068373906e-09
"a216253"	2.56622897395936e-07	1.79474233329117e-07
"a216364"	1.4041630234872e-07	1.24251392304773e-07
"a21682"	4.89036087490368e-07	1.74872329910421e-07
"a216836"	1.13301430171036e-06	8.55954035877325e-07
"a216855"	7.26291219045102e-08	5.98247444430389e-08
"a216918"	9.68388292060136e-08	4.6019034186953e-08
"a216973"	2.00456376456448e-06	1.62447190679944e-06
"a217043"	1.30732419428118e-07	7.82323581178201e-08
"a217151"	8.71549462854122e-08	3.22133239308671e-08
"a217309"	1.50100185269321e-07	7.36304546991248e-08
"a217351"	4.79352204569767e-07	2.57706591446937e-07
"a217398"	8.71549462854122e-08	2.76114205121718e-08
"a217453"	3.92197258284355e-07	1.79474233329117e-07
"a217535"	1.4525824380902e-08	1.84076136747812e-08
"a217574"	1.21048536507517e-07	1.5646471623564e-07
"a217599"	7.8923645802901e-07	5.10811279475178e-07
"a217637"	7.26291219045102e-08	1.84076136747812e-08
"a217670"	4.89036087490368e-07	3.63550370076929e-07
"a217671"	1.64626009650223e-06	1.00781684869427e-06
"a217773"	6.29452389839088e-08	2.30095170934765e-08
"a217912"	2.80832604697439e-07	1.10445682048687e-07
"a218011"	1.69467951110524e-07	6.90285512804295e-08
"a218065"	1.01680770666314e-07	9.2038068373906e-09
"a218080"	2.80832604697439e-07	1.5646471623564e-07
"a218117"	6.77871804442095e-08	5.52228410243436e-08
"a218469"	5.51981326474277e-07	2.66910398284327e-07
"a218477"	2.90516487618041e-08	4.14171307682577e-09
"a218559"	1.11364653586916e-07	1.38057102560859e-08
"a218730"	1.21048536507517e-07	9.2038068373906e-09
"a218848"	8.95759170155625e-07	6.02849347849084e-07
"a218910"	1.74309892570824e-07	8.74361649552107e-08
"a219035"	7.26291219045102e-08	4.6019034186953e-09
"a219489"	3.38935902221047e-08	4.6019034186953e-09
"a219523"	1.98519599872328e-07	1.33455199142164e-07
"a219537"	6.29452389839088e-08	1.38057102560859e-08
"a219652"	3.00200370538642e-07	2.57706591446937e-07
"a219888"	8.23130048251115e-08	3.68152273495624e-08
"a220352"	1.06522712126615e-07	1.38057102560859e-08
"a22052"	1.21048536507517e-07	8.28342615365154e-08
"a220629"	3.87355316824054e-08	4.6019034186953e-09
"a220700"	1.30732419428118e-07	4.6019034186953e-09
"a220866"	4.01881141204956e-07	2.71512301703023e-07
"a220908"	2.27571248634132e-07	1.19649488886078e-07
"a220922"	1.59784068189922e-07	2.76114205121718e-08
"a220942"	1.88835716951726e-07	9.66399717926012e-08
"a22095"	6.34294331299389e-07	4.73996052125616e-07
"a221007"	2.28055442780162e-06	1.81775185038464e-06
"a221035"	7.40817043426004e-07	6.02849347849084e-07
"a221166"	9.68388292060136e-08	5.52228410243436e-08
"a221265"	2.90516487618041e-08	4.14171307682577e-09
"a221323"	1.88835716951726e-07	8.28342615365154e-08
"a221406"	1.30732419428118e-07	4.6019034186953e-08
"a221488"	2.03361541332628e-07	8.74361649552107e-08
"a221688"	1.11364653586916e-07	6.44266478617342e-08
"a22171"	2.42097073015034e-08	4.6019034186953e-09
"a221721"	1.79151834031125e-07	3.22133239308671e-08
"a221833"	4.19312130462039e-06	3.90241409905361e-06
"a222078"	1.03133353104404e-06	7.22498836735162e-07
"a222121"	8.23130048251115e-08	1.38057102560859e-08
"a222122"	8.23130048251115e-08	4.14171307682577e-08
"a222123"	9.19968877457129e-08	4.6019034186953e-08
"a222141"	3.00200370538642e-07	8.28342615365154e-08
"a222173"	3.05042311998943e-07	1.01241875211297e-07
"a222199"	5.08403853331571e-07	3.17531335889976e-07
"a222379"	8.23130048251115e-07	3.26735142727366e-07
"a222442"	1.4041630234872e-07	1.38057102560859e-08
"a222574"	5.03561911871271e-07	4.37180824776053e-07
"a222904"	2.03361541332628e-07	1.05843778629992e-07
"a222992"	1.16206595047216e-07	7.36304546991248e-08
"a223033"	1.54942126729622e-07	1.84076136747812e-08
"a223187"	8.71549462854122e-08	4.6019034186953e-09
"a223217"	1.26374672113848e-06	8.78963552970802e-07
"a223359"	8.23130048251115e-08	5.98247444430389e-08
"a223415"	9.68388292060136e-08	4.6019034186953e-08
"a223434"	6.09600429851855e-06	6.36903433147429e-06
"a223502"	4.35774731427061e-09	9.2038068373906e-09
"a223511"	7.74710633648108e-08	9.2038068373906e-09
"a223663"	4.35774731427061e-08	3.22133239308671e-08
"a223737"	6.77871804442095e-08	4.6019034186953e-08
"a22377"	6.24126254232757e-06	6.01468776823475e-06
"a223771"	3.98491782182746e-06	2.79795727856674e-06
"a223901"	4.40616672887362e-07	2.2549326751607e-07
"a223955"	2.08203482792929e-07	3.22133239308671e-08
"a223964"	5.61665209394879e-07	3.58948466658233e-07
"a224054"	8.23130048251115e-08	4.14171307682577e-09
"a224137"	2.1788736571353e-07	1.01241875211297e-07
"a224338"	2.51780955935635e-07	1.15047585467382e-07
"a224551"	1.25890477967818e-07	6.90285512804295e-08
"a224738"	2.56622897395936e-07	7.36304546991248e-08
"a224739"	1.93677658412027e-08	9.2038068373906e-09
"a224760"	1.30732419428118e-07	5.06209376056483e-08
"a224953"	9.19968877457129e-08	4.14171307682577e-09
"a224980"	5.66507150855179e-07	3.58948466658233e-07
"a225043"	2.90516487618041e-08	1.38057102560859e-08
"a225091"	1.74309892570824e-07	1.38057102560859e-08
"a225215"	4.84194146030068e-08	3.68152273495624e-08
"a225390"	1.74309892570824e-07	3.68152273495624e-08
"a225459"	7.06923453203899e-07	2.3469707435346e-07
"a225598"	1.30732419428118e-07	7.82323581178201e-08
"a225757"	1.35574360888419e-07	3.68152273495624e-08
"a225860"	8.71549462854122e-08	4.6019034186953e-09
"a225901"	2.71148721776838e-07	1.38057102560859e-07
"a226029"	3.29252019300446e-07	1.05843778629992e-07
"a226237"	5.42297443553676e-07	2.66910398284327e-07
"a226265"	5.56823267934578e-07	2.11687557259984e-07
"a226475"	2.8567454615774e-07	2.48502784609546e-07
"a226561"	2.71148721776838e-07	7.36304546991248e-08
"a226589"	4.40616672887362e-07	2.71512301703023e-07
"a2266"	8.71549462854122e-08	6.90285512804295e-08
"a226658"	8.71549462854122e-08	3.22133239308671e-08
"a22680"	8.23130048251115e-08	7.82323581178201e-08
"a2269"	1.30732419428118e-07	7.36304546991248e-08
"a22700"	3.87355316824054e-08	9.2038068373906e-09
"a227291"	1.10880459440886e-06	1.20109679227947e-06
"a227325"	1.47195020393141e-06	1.33915389484033e-06
"a22737"	1.06522712126615e-07	5.52228410243436e-08
"a227386"	7.74710633648108e-07	4.55588438450834e-07
"a227534"	3.38935902221047e-08	4.14171307682577e-09
"a22772"	5.81032975236081e-08	5.52228410243436e-08
"a227725"	3.87355316824054e-08	5.98247444430389e-08
"a228043"	1.4525824380902e-07	6.44266478617342e-08
"a228125"	5.81032975236081e-08	2.30095170934765e-08
"a228369"	6.63345980061193e-07	2.2549326751607e-07
"a228379"	5.32613560633075e-08	4.6019034186953e-09
"a228384"	7.26291219045102e-08	2.30095170934765e-08
"a228421"	9.68388292060136e-08	5.98247444430389e-08
"a22853"	3.29252019300446e-07	1.65668523073031e-07
"a228590"	1.88835716951726e-07	4.14171307682577e-09
"a22863"	1.4235307893284e-06	7.82323581178201e-07
"a228632"	6.63345980061193e-07	1.74872329910421e-07
"a228670"	1.16206595047216e-07	5.98247444430389e-08
"a228672"	8.23130048251115e-08	4.14171307682577e-08
"a228843"	2.1788736571353e-07	4.14171307682577e-08
"a228894"	8.66707521393821e-07	5.56830313662131e-07
"a228969"	1.88835716951726e-07	3.68152273495624e-08
"a228996"	7.26291219045102e-08	9.2038068373906e-09
"a229137"	2.37255131554733e-07	8.74361649552107e-08
"a229418"	3.14726194919544e-07	7.82323581178201e-08
"a229426"	3.38935902221047e-08	4.6019034186953e-09
"a229439"	2.75990663237139e-07	1.5646471623564e-07
"a229473"	7.00628929305508e-06	5.58671075029609e-06
"a229497"	5.41813249407646e-06	4.73075671441877e-06
"a229564"	7.74710633648108e-08	6.90285512804295e-08
"a229722"	2.32413190094433e-07	9.2038068373906e-08
"a229736"	2.66306780316537e-07	1.38057102560859e-07
"a229861"	1.4525824380902e-07	4.6019034186953e-08
"a230012"	1.16690789193246e-06	8.00731194852982e-07
"a23009"	2.22729307173831e-07	3.68152273495624e-08
"a23011"	1.69467951110524e-07	5.52228410243436e-08
"a230169"	1.79151834031125e-07	7.36304546991248e-08
"a230294"	1.06522712126615e-07	3.22133239308671e-08
"a230326"	2.75990663237139e-07	3.1292943247128e-07
"a230419"	1.93677658412027e-08	1.38057102560859e-08
"a230429"	8.71549462854122e-08	5.52228410243436e-08
"a230445"	5.32613560633075e-08	4.6019034186953e-09
"a230697"	3.38935902221047e-08	1.84076136747812e-08
"a230764"	3.6024044464637e-06	3.05106196659498e-06
"a230861"	2.1304542425323e-07	3.22133239308671e-08
"a230876"	1.4041630234872e-07	4.14171307682577e-08
"a230902"	5.35518725509255e-06	4.82279478279267e-06
"a230931"	9.19968877457129e-08	5.98247444430389e-08
"a230969"	2.90516487618041e-08	4.6019034186953e-09
"a230976"	3.87355316824054e-08	4.14171307682577e-09
"a23102"	3.19568136379845e-07	2.3469707435346e-07
"a231117"	2.90516487618041e-08	4.14171307682577e-08
"a231153"	1.16206595047216e-07	4.6019034186953e-09
"a231225"	9.10284994536527e-07	8.60555939296021e-07
"a231296"	2.45002237891214e-06	1.92819753243333e-06
"a231387"	1.25890477967818e-07	9.2038068373906e-09
"a231436"	6.48820155680291e-07	3.8195798375171e-07
"a231581"	1.4041630234872e-06	1.09985491706818e-06
"a231630"	9.19968877457129e-08	1.38057102560859e-08
"a231659"	1.93677658412027e-07	1.05843778629992e-07
"a231689"	9.68388292060136e-08	3.68152273495624e-08
"a231705"	1.11848847732946e-06	1.09985491706818e-06
"a231755"	5.32613560633075e-08	3.22133239308671e-08
"a231877"	1.26858866259878e-06	7.96129291434286e-07
"a231994"	4.93878028950669e-07	2.02483750422593e-07
"a232338"	1.4525824380902e-08	4.14171307682577e-09
"a232376"	7.65026750727507e-07	8.46750229039935e-07
"a232424"	4.84194146030068e-08	1.38057102560859e-08
"a23243"	9.68388292060135e-09	4.6019034186953e-09
"a232484"	6.29452389839088e-08	1.84076136747812e-08
"a23255"	1.48163408685201e-06	1.18729108202339e-06
"a232572"	7.166073361245e-07	5.56830313662131e-07
"a232706"	1.13301430171036e-06	7.63915967503419e-07
"a232773"	2.174031715675e-06	1.99262418029506e-06
"a23317"	8.23130048251115e-08	4.14171307682577e-08
"a23319"	7.26291219045102e-08	4.14171307682577e-09
"a23323"	9.19968877457129e-08	1.05843778629992e-07
"a23324"	1.54942126729622e-07	9.2038068373906e-09
"a233492"	1.06522712126615e-07	6.44266478617342e-08
"a233969"	2.27571248634132e-07	2.16289460678679e-07
"a234022"	6.48820155680291e-07	4.00365597426491e-07
"a234084"	2.1304542425323e-07	5.98247444430389e-08
"a234092"	2.90516487618041e-08	4.14171307682577e-09
"a2341"	5.22929677712473e-07	3.77356080333014e-07
"a234160"	1.79151834031125e-07	1.05843778629992e-07
"a234209"	7.98920340949612e-07	3.77356080333014e-07
"a234444"	1.30732419428118e-07	3.22133239308671e-08
"a234518"	3.05042311998943e-07	1.24251392304773e-07
"a234599"	3.92197258284355e-07	3.58948466658233e-07
"a234603"	2.51780955935635e-07	1.84076136747812e-07
"a234723"	1.4525824380902e-08	4.14171307682577e-09
"a234737"	2.1788736571353e-07	1.79474233329117e-07
"a23478"	5.27771619172774e-07	2.76114205121718e-07
"a234871"	7.74710633648108e-08	3.22133239308671e-08
"a234902"	3.87355316824054e-08	2.76114205121718e-08
"a235052"	7.74710633648108e-08	4.6019034186953e-08
"a235095"	1.4477404966299e-06	8.78963552970802e-07
"a235125"	8.71549462854122e-08	4.6019034186953e-09
"a235265"	1.69467951110524e-07	7.36304546991248e-08
"a235407"	8.71549462854122e-08	2.76114205121718e-08
"a235531"	3.38935902221047e-08	4.14171307682577e-09
"a235565"	6.29452389839088e-08	2.76114205121718e-08
"a235678"	6.97723764429328e-06	6.60373140582775e-06
"a235814"	2.1788736571353e-07	1.93279943585202e-07
"a235955"	7.74710633648108e-08	4.14171307682577e-09
"a236263"	9.68388292060136e-08	1.38057102560859e-08
"a23627"	1.06522712126615e-07	2.76114205121718e-08
"a236321"	7.26291219045102e-08	7.82323581178201e-08
"a236440"	2.20792530589711e-06	1.29773676407207e-06
"a236571"	1.59784068189922e-07	9.2038068373906e-08
"a236762"	1.4525824380902e-07	2.30095170934765e-08
"a236904"	6.29452389839088e-08	4.14171307682577e-09
"a236954"	6.29452389839088e-08	6.90285512804295e-08
"a236974"	2.08203482792929e-07	5.52228410243436e-08
"a23705"	1.4525824380902e-08	4.14171307682577e-09
"a237119"	1.06522712126615e-07	2.30095170934765e-08
"a237315"	1.35574360888419e-07	1.01241875211297e-07
"a237339"	3.87355316824054e-07	4.6019034186953e-08
"a237426"	3.09884253459243e-07	1.70270426491726e-07
"a237430"	1.35574360888419e-07	2.30095170934765e-08
"a2375"	1.22016924799577e-06	8.23740711946458e-07
"a237595"	2.22729307173831e-07	6.44266478617342e-08
"a237653"	1.06522712126615e-07	7.36304546991248e-08
"a237871"	1.54942126729622e-07	2.30095170934765e-08
"a238021"	3.21989107109995e-06	2.23652506148591e-06
"a238149"	2.06266706208809e-06	8.65157842714716e-07
"a238460"	2.51780955935635e-07	1.4726090939825e-07
"a238771"	5.03561911871271e-07	2.11687557259984e-07
"a238810"	4.84194146030068e-08	1.84076136747812e-08
"a238931"	5.81032975236081e-08	4.6019034186953e-09
"a239015"	2.32413190094433e-07	5.98247444430389e-08
"a239164"	3.24410077840145e-07	1.5646471623564e-07
"a239291"	4.35774731427061e-08	3.68152273495624e-08
"a239298"	7.26291219045102e-08	4.6019034186953e-09
"a239304"	3.14726194919544e-07	2.20891364097374e-07
"a239349"	7.74710633648108e-08	2.76114205121718e-08
"a239389"	1.21048536507517e-07	1.10445682048687e-07
"a239532"	2.32413190094433e-07	1.28853295723468e-07
"a23955"	1.06522712126615e-07	1.01241875211297e-07
"a239703"	2.8567454615774e-07	1.42659005979554e-07
"a239773"	3.77671433903453e-07	1.28853295723468e-07
"a239979"	9.68388292060136e-08	1.84076136747812e-08
"a240001"	4.2609084850646e-07	3.08327529052585e-07
"a240143"	2.24666083757951e-06	1.73031568542943e-06
"a240147"	1.59784068189922e-07	1.38057102560859e-08
"a24020"	3.19568136379845e-07	6.44266478617342e-08
"a240247"	1.69467951110524e-07	5.06209376056483e-08
"a240423"	1.99003794018358e-06	1.61066619654335e-06
"a240471"	9.68388292060136e-07	5.01607472637787e-07
"a24062"	3.87355316824054e-08	5.06209376056483e-08
"a240628"	1.07006906272645e-06	8.74361649552107e-07
"a240807"	4.35774731427061e-08	2.76114205121718e-08
"a240858"	1.01680770666314e-07	3.22133239308671e-08
"a240895"	2.56622897395936e-07	1.61066619654335e-07
"a240923"	1.64626009650223e-07	9.2038068373906e-08
"a240989"	1.4525824380902e-07	7.82323581178201e-08
"a240992"	1.07491100418675e-06	6.62674092292123e-07
"a241004"	1.4525824380902e-08	1.84076136747812e-08
"a241083"	1.4525824380902e-08	4.14171307682577e-09
"a241103"	1.11364653586916e-07	2.30095170934765e-08
"a241115"	1.79151834031125e-07	5.06209376056483e-08
"a241217"	5.13245794791872e-07	7.82323581178201e-08
"a241224"	5.61665209394879e-07	2.94521818796499e-07
"a241411"	1.18627565777367e-06	6.76479802548209e-07
"a241435"	1.16206595047216e-07	4.6019034186953e-08
"a241559"	1.08459488710735e-06	5.24616989731264e-07
"a241723"	3.38935902221047e-07	2.07085653841288e-07
"a241822"	1.11364653586916e-07	4.6019034186953e-08
"a241892"	4.69668321649166e-07	2.30095170934765e-07
"a241904"	2.51780955935635e-07	1.28853295723468e-07
"a242048"	1.50100185269321e-07	3.22133239308671e-08
"a242359"	7.74710633648108e-08	4.6019034186953e-09
"a242365"	1.4525824380902e-08	4.6019034186953e-09
"a242398"	7.26291219045102e-08	4.14171307682577e-09
"a24247"	1.93677658412027e-07	1.19649488886078e-07
"a242606"	3.00200370538642e-07	9.66399717926012e-08
"a242688"	5.95558799616983e-07	1.38057102560859e-07
"a242695"	2.27571248634132e-07	3.22133239308671e-08
"a242934"	2.76474857383169e-06	1.74412139568552e-06
"a243066"	2.20308336443681e-06	1.71190807175465e-06
"a243192"	4.79352204569767e-07	1.33455199142164e-07
"a243221"	1.21048536507517e-07	5.52228410243436e-08
"a243301"	5.32613560633075e-08	1.38057102560859e-08
"a243305"	5.56823267934578e-07	3.26735142727366e-07
"a243306"	4.01881141204956e-07	2.57706591446937e-07
"a243385"	1.00712382374254e-06	7.08693126479076e-07
"a243398"	6.14926565458186e-07	4.64792245288225e-07
"a243474"	1.93677658412027e-08	4.6019034186953e-09
"a243507"	1.83993775491426e-07	1.4726090939825e-07
"a243548"	1.01196576520284e-06	7.08693126479076e-07
"a243573"	7.74710633648108e-08	5.06209376056483e-08
"a243846"	1.69467951110524e-07	7.36304546991248e-08
"a243987"	3.5830366806225e-07	7.82323581178201e-08
"a244207"	1.4525824380902e-08	4.14171307682577e-09
"a244258"	2.51780955935635e-07	4.14171307682577e-08
"a244277"	2.80832604697439e-07	9.66399717926012e-08
"a24432"	4.06723082665257e-07	3.31337046146061e-07
"a244383"	6.77871804442095e-07	4.64792245288225e-07
"a244443"	6.29452389839088e-08	4.14171307682577e-08
"a24483"	4.84194146030068e-08	1.84076136747812e-08
"a24487"	4.35774731427061e-09	4.14171307682577e-09
"a245027"	2.90516487618041e-08	1.84076136747812e-08
"a245111"	3.05042311998943e-07	1.74872329910421e-07
"a245266"	7.55342867806906e-07	3.8195798375171e-07
"a245685"	1.83993775491426e-07	5.98247444430389e-08
"a245706"	3.12305224189394e-06	2.67830778968066e-06
"a245785"	2.66306780316537e-07	5.98247444430389e-08
"a245846"	5.37455502093375e-06	4.82739668621137e-06
"a245874"	3.38935902221047e-08	4.6019034186953e-09
"a246073"	2.42097073015034e-08	4.14171307682577e-09
