"ID"	"R1.D10"	"R1.D21"
"a100060"	3.51187499588827e-08	1.90182548288853e-07
"a100384"	1.95104166438237e-08	2.94782949847722e-07
"a100705"	4.68249999451769e-08	2.66255567604394e-07
"a101137"	3.12166666301179e-08	6.65638919010985e-08
"a101400"	3.16068749629944e-07	5.70547644866558e-07
"a101444"	6.24333332602359e-08	1.04600401558869e-07
"a101449"	3.51187499588827e-08	1.94937111996074e-07
"a101468"	4.97905832750381e-06	5.47250282701174e-06
"a102257"	3.90208332876474e-09	6.18093281938772e-08
"a102505"	3.90208332876474e-09	3.32819459505492e-08
"a103277"	5.30683332712005e-07	5.7530220857378e-07
"a103280"	1.17062499862942e-08	3.80365096577706e-08
"a103360"	3.51187499588827e-09	1.28373220094976e-07
"a103933"	5.46291666027064e-08	2.04446239410517e-07
"a103944"	5.07270832739416e-08	9.03367104372051e-08
"a104084"	1.11209374869795e-06	1.25995938241365e-06
"a10413"	2.73145833013532e-08	2.28219057946623e-07
"a104202"	7.80416665752948e-09	4.27910733649919e-09
"a104391"	1.95104166438237e-08	2.37728185361066e-08
"a104548"	7.80416665752948e-09	3.32819459505492e-08
"a104555"	3.90208332876474e-08	1.94937111996074e-07
"a104709"	4.68249999451769e-08	9.03367104372051e-08
"a104801"	3.12166666301179e-08	2.13955366824959e-07
"a104879"	1.91202083109472e-07	4.3266529735714e-07
"a105028"	1.95104166438237e-08	2.28219057946623e-07
"a105417"	1.87299999780708e-07	3.99383351406591e-07
"a105793"	4.29229166164122e-08	1.04600401558869e-07
"a106198"	9.75520832191185e-07	1.68311555235635e-06
"a106324"	1.06917083208154e-06	1.25995938241365e-06
"a10650"	5.85312499314711e-07	1.15060441714756e-06
"a106515"	5.46291666027064e-08	3.51837714334378e-07
"a106757"	5.85312499314711e-08	5.70547644866559e-08
"a10679"	1.05356249876648e-07	2.94782949847722e-07
"a106813"	3.90208332876474e-09	1.90182548288853e-08
"a1071"	5.46291666027064e-08	1.85427984581632e-07
"a107303"	4.68249999451769e-08	3.09046640969386e-07
"a107324"	2.92656249657356e-07	4.75456370722132e-07
"a107859"	1.23696041521842e-06	2.14906279566404e-06
"a108471"	1.28768749849236e-07	3.37574023212714e-07
"a108856"	7.02374999177653e-08	1.23618656387754e-07
"a109213"	1.17062499862942e-08	5.23002007794345e-08
"a109230"	1.98225833101249e-06	2.26792688834457e-06
"a10924"	4.68249999451769e-08	8.08275830227625e-08
"a109500"	1.05356249876648e-07	2.61501003897173e-07
"a109938"	5.46291666027064e-08	9.98458378516477e-08
"a109947"	6.24333332602359e-08	1.33127783802197e-07
"a110144"	4.29229166164122e-08	1.99691675703295e-07
"a110572"	3.90208332876474e-09	1.90182548288853e-08
"a111257"	3.51187499588827e-09	5.23002007794345e-08
"a111399"	1.17062499862942e-08	1.37882347509418e-07
"a111919"	8.19437499040596e-08	2.37728185361066e-07
"a1120"	1.95104166438237e-08	1.90182548288853e-08
"a112066"	3.51187499588827e-08	1.37882347509418e-07
"a112281"	3.51187499588827e-09	1.04600401558869e-07
"a112375"	1.38914166504025e-06	1.86854353693798e-06
"a112407"	4.29229166164122e-08	1.52146038631082e-07
"a112414"	3.90208332876474e-08	2.28219057946623e-07
"a112621"	3.3753020793815e-06	4.13171586157533e-06
"a112774"	1.71691666465649e-07	2.23464494239402e-07
"a112984"	3.16068749629944e-07	4.84965498136575e-07
"a113065"	2.41929166383414e-07	3.6134684174882e-07
"a113404"	1.17062499862942e-08	4.75456370722132e-08
"a113695"	2.34124999725884e-08	9.98458378516477e-08
"a11370"	3.90208332876474e-08	2.13955366824959e-07
"a113874"	1.88470624779337e-06	2.28219057946623e-06
"a113889"	5.07270832739416e-08	3.32819459505492e-08
"a114107"	9.36499998903538e-08	5.65793081159337e-07
"a11413"	1.42035833167037e-06	1.74492488055022e-06
"a114435"	7.02374999177653e-08	2.80519258726058e-07
"a114561"	5.46291666027064e-08	7.13184556083198e-08
"a114630"	7.80416665752948e-09	6.18093281938772e-08
"a114966"	8.9747916561589e-08	1.47391474923861e-07
"a114974"	2.73145833013532e-08	3.32819459505492e-08
"a115302"	5.07270832739416e-08	2.5199187648273e-07
"a115886"	1.4827916649306e-07	4.04137915113812e-07
"a116706"	1.95104166438237e-08	1.8067342087441e-07
"a116716"	6.24333332602359e-08	2.32973621653845e-07
"a116760"	4.29229166164122e-08	3.32819459505492e-08
"a116829"	5.07270832739416e-08	2.32973621653845e-07
"a116976"	1.20964583191707e-07	3.70855969163263e-07
"a117583"	9.36499998903538e-08	3.6134684174882e-07
"a117664"	5.66972707669517e-06	6.15716000085161e-06
"a117866"	3.82404166218945e-07	7.98766702813182e-07
"a118303"	5.55266457683223e-06	5.96697745256276e-06
"a118470"	7.80416665752948e-09	3.80365096577706e-08
"a118576"	7.06277082506418e-07	6.56129791596542e-07
"a11905"	5.85312499314711e-08	4.27910733649919e-08
"a119318"	1.17062499862942e-07	2.37728185361066e-07
"a119881"	1.13160416534177e-07	1.66409729752746e-07
"a120165"	3.90208332876474e-08	8.08275830227625e-08
"a120181"	3.51187499588827e-09	9.50912741444264e-09
"a120630"	7.21885415821477e-07	1.02698576075981e-06
"a120858"	1.44377083164295e-07	4.75456370722132e-07
"a120938"	4.68249999451769e-08	9.50912741444264e-09
"a120950"	3.12166666301179e-08	1.37882347509418e-07
"a120992"	1.17062499862942e-08	8.08275830227625e-08
"a12111"	2.77047916342297e-06	2.80519258726058e-06
"a121149"	5.07270832739416e-08	2.56746440189951e-07
"a121292"	3.90208332876474e-09	4.27910733649919e-08
"a121472"	3.12166666301179e-08	1.04600401558869e-07
"a121597"	1.09258333205413e-07	2.85273822433279e-07
"a12194"	1.75593749794413e-07	3.56592278041599e-07
"a122316"	1.18623333194448e-06	1.51195125889638e-06
"a122318"	2.45831249712179e-07	2.37728185361066e-07
"a123030"	1.5608333315059e-08	5.23002007794345e-08
"a123963"	2.34124999725884e-07	4.84965498136575e-07
"a124462"	1.14331041532807e-06	1.6736064249419e-06
"a12494"	2.73145833013532e-08	3.85119660284927e-07
"a125039"	1.20964583191707e-07	2.18709930532181e-07
"a125287"	4.45617916144933e-06	5.53431215520562e-06
"a125296"	7.80416665752948e-09	4.75456370722132e-09
"a125404"	4.68249999451769e-08	1.71164293459968e-07
"a12546"	2.49733333040943e-07	2.47237312775509e-07
"a125732"	1.79495833123178e-07	3.85119660284927e-07
"a125804"	1.71691666465649e-07	2.61501003897173e-07
"a12601"	7.80416665752948e-09	1.52146038631082e-07
"a126334"	3.83574791217574e-06	3.98432438665147e-06
"a1264"	5.30683332712005e-07	8.93857976957608e-07
"a126407"	1.04185624878019e-06	2.80519258726058e-06
"a126425"	1.63887499808119e-07	2.42482749068287e-07
"a126597"	5.46291666027064e-08	2.23464494239402e-07
"a126937"	7.17983332492712e-07	1.70688837089245e-06
"a12734"	6.59452082561241e-07	9.22385359200936e-07
"a127351"	3.90208332876474e-09	4.27910733649919e-09
"a127424"	7.80416665752948e-09	4.27910733649919e-08
"a127427"	9.36499998903538e-08	1.8067342087441e-07
"a127443"	5.07270832739416e-08	1.0935496526609e-07
"a127795"	6.24333332602359e-08	1.18864092680533e-07
"a127863"	1.5608333315059e-08	3.32819459505492e-08
"a128044"	3.51187499588827e-08	2.37728185361066e-07
"a128059"	5.46291666027064e-08	2.56746440189951e-07
"a128676"	3.00460416314885e-07	4.3266529735714e-07
"a129155"	8.58458332328243e-08	1.71164293459968e-07
"a129309"	3.90208332876474e-08	9.03367104372051e-08
"a129404"	3.51187499588827e-08	2.32973621653845e-07
"a129585"	1.67789583136884e-07	3.70855969163263e-07
"a129634"	1.43986874831419e-06	2.23939950610124e-06
"a129662"	3.90208332876474e-09	6.18093281938772e-08
"a129693"	7.37493749136536e-07	7.74993884277075e-07
"a130027"	1.28768749849236e-07	1.66409729752746e-07
"a130083"	4.28838957831245e-06	4.64045417824801e-06
"a130216"	1.40474999835531e-07	2.90028386140501e-07
"a130237"	5.85312499314711e-08	1.75918857167189e-07
"a130519"	1.40474999835531e-07	5.18247444087124e-07
"a130683"	4.68249999451769e-08	4.18401606235476e-07
"a131195"	1.17062499862942e-08	3.80365096577706e-08
"a131546"	7.80416665752948e-09	6.18093281938772e-08
"a131668"	1.95104166438237e-08	4.75456370722132e-09
"a131829"	7.80416665752948e-09	3.80365096577706e-08
"a132201"	3.51187499588827e-09	3.32819459505492e-08
"a132207"	5.07270832739416e-08	8.08275830227625e-08
"a132284"	7.41395832465301e-08	8.55821467299838e-08
"a132293"	6.24333332602359e-08	1.4263691121664e-08
"a132371"	1.46328124828678e-06	1.30275045577864e-06
"a132485"	7.02374999177653e-08	1.28373220094976e-07
"a132792"	3.51187499588827e-08	9.50912741444264e-09
"a132888"	1.32670833178001e-07	1.23618656387754e-07
"a132893"	3.51187499588827e-09	7.13184556083198e-08
"a133251"	4.6590874945451e-06	4.25057995425586e-06
"a133328"	5.03368749410652e-07	6.56129791596542e-07
"a133800"	1.09258333205413e-07	6.22847845645993e-07
"a13393"	5.18977082725711e-07	8.36803212470952e-07
"a134313"	3.51187499588827e-08	1.71164293459968e-07
"a134694"	2.14614583082061e-07	3.66101405456042e-07
"a134802"	3.94110416205239e-07	7.22693683497641e-07
"a134857"	1.5608333315059e-08	1.14109528973312e-07
"a13512"	5.11172916068181e-07	5.32511135208788e-07
"a135311"	3.51187499588827e-09	2.37728185361066e-08
"a135577"	3.27774999616238e-07	4.3266529735714e-07
"a135630"	9.59912498876126e-07	1.51195125889638e-06
"a135827"	6.24333332602359e-08	2.09200803117738e-07
"a136011"	2.89534582994344e-06	3.26163070315383e-06
"a136090"	3.90208332876474e-08	1.75918857167189e-07
"a136091"	8.03829165725537e-07	1.45489649440972e-06
"a136149"	1.66228749805378e-06	3.01439339037832e-06
"a136520"	3.51187499588827e-09	9.50912741444264e-09
"a137607"	3.51187499588827e-08	2.42482749068287e-07
"a137837"	3.51187499588827e-09	4.27910733649919e-09
"a13835"	3.12166666301179e-07	3.09046640969386e-07
"a13838"	1.40865208168407e-06	1.37406891138696e-06
"a138680"	2.25930624735479e-06	1.6736064249419e-06
"a138798"	1.95104166438237e-08	1.23618656387754e-07
"a139024"	2.18516666410826e-07	2.99537513554943e-07
"a140137"	9.36499998903538e-08	9.50912741444264e-08
"a140165"	1.20964583191707e-07	2.47237312775509e-07
"a140173"	2.84852082999826e-07	5.70547644866558e-07
"a140922"	4.29229166164122e-08	1.0935496526609e-07
"a140993"	7.80416665752948e-07	1.40735085733751e-06
"a141389"	1.01454166547883e-07	3.51837714334378e-07
"a141474"	2.34124999725884e-08	2.42482749068287e-07
"a141529"	4.29229166164122e-08	4.27910733649919e-09
"a14166"	7.80416665752948e-09	4.75456370722132e-08
"a141868"	6.63354165890006e-08	6.18093281938772e-08
"a142147"	9.75520832191185e-08	2.23464494239402e-07
"a142250"	3.66795832903886e-07	4.3266529735714e-07
"a142304"	1.52571458154701e-06	1.4501419307025e-06
"a142325"	3.47285416260062e-07	4.75456370722132e-07
"a142385"	2.26320833068355e-07	5.08738316672681e-07
"a142426"	7.80416665752948e-08	1.71164293459968e-07
"a143127"	5.46291666027064e-08	2.47237312775509e-07
"a143316"	1.20964583191707e-07	3.6134684174882e-07
"a143423"	3.00850624647762e-06	3.86070573026371e-06
"a144056"	8.9747916561589e-08	2.75764695018837e-07
"a144117"	1.17062499862942e-07	1.37882347509418e-07
"a144248"	3.90208332876474e-09	7.13184556083198e-08
"a144311"	3.12166666301179e-08	1.18864092680533e-07
"a144483"	4.66689166120263e-06	4.58339941376135e-06
"a144586"	1.17062499862942e-08	4.27910733649919e-09
"a144820"	7.41395832465301e-08	1.4263691121664e-07
"a144839"	4.43666874480551e-06	5.00180101999683e-06
"a145521"	5.98969790965388e-06	6.95592670366479e-06
"a145720"	5.07270832739416e-08	2.5199187648273e-07
"a145801"	4.68249999451769e-08	1.61655166045525e-07
"a145827"	1.5608333315059e-08	1.90182548288853e-08
"a146352"	3.12166666301179e-08	9.50912741444264e-08
"a146873"	3.71088124565527e-06	3.6562594908532e-06
"a146983"	3.51187499588827e-09	1.52146038631082e-07
"a14720"	3.51187499588827e-09	8.08275830227625e-08
"a147343"	5.85312499314711e-08	1.90182548288853e-08
"a147633"	1.95104166438237e-08	2.09200803117738e-07
"a147739"	1.5608333315059e-07	1.85427984581632e-07
"a147764"	2.73145833013532e-08	2.28219057946623e-07
"a148000"	5.50193749355829e-07	9.60421868858707e-07
"a148139"	2.87973749662838e-06	1.97314393849685e-06
"a148346"	3.51187499588827e-09	2.23464494239402e-07
"a148555"	5.85312499314711e-08	1.0935496526609e-07
"a148659"	1.05356249876648e-07	6.51375227889321e-07
"a148771"	2.73145833013532e-08	6.18093281938772e-08
"a149608"	4.98296041083257e-06	5.06361034819071e-06
"a150274"	2.18516666410826e-07	2.90028386140501e-07
"a150283"	1.28768749849236e-07	3.89874223992148e-07
"a150494"	1.95104166438237e-08	3.04292077262165e-07
"a151007"	2.73145833013532e-08	8.08275830227625e-08
"a151333"	2.8446187466695e-06	3.86070573026371e-06
"a151387"	5.61509791009246e-06	6.99871777702978e-06
"a151665"	6.63354165890006e-08	1.56900602338304e-07
"a151944"	8.58458332328243e-08	5.18247444087124e-07
"a152163"	5.07270832739416e-08	6.18093281938772e-08
"a152203"	1.95104166438237e-08	7.13184556083198e-08
"a15264"	1.83397916451943e-07	4.46928988478804e-07
"a152859"	4.29229166164122e-08	1.4263691121664e-07
"a153143"	2.2241874973959e-07	4.94474625551017e-07
"a153204"	1.01454166547883e-07	1.18864092680533e-07
"a153634"	1.05356249876648e-07	1.47391474923861e-07
"a153706"	5.73606249328417e-07	1.53096951372527e-06
"a153718"	4.83858332766828e-07	1.05075857929591e-06
"a153907"	1.4827916649306e-07	2.13955366824959e-07
"a154527"	2.23979583071096e-06	2.8099471509678e-06
"a15477"	1.5608333315059e-08	8.55821467299838e-08
"a154845"	4.91662499424357e-06	5.57234866486339e-06
"a154948"	1.05356249876648e-07	6.03829590817108e-07
"a155242"	9.01381248944655e-07	1.61179709674803e-06
"a15611"	5.85312499314711e-08	9.98458378516477e-08
"a156343"	1.32280624845125e-06	1.26946850982809e-06
"a156404"	3.19970832958709e-07	5.89565899695444e-07
"a157103"	6.24333332602359e-08	4.75456370722132e-08
"a15729"	3.12166666301179e-08	5.70547644866559e-08
"a157712"	3.51187499588827e-09	8.08275830227625e-08
"a15775"	3.90208332876474e-08	8.55821467299838e-08
"a157889"	3.51187499588827e-08	2.90028386140501e-07
"a15794"	5.46291666027064e-08	1.14109528973312e-07
"a158925"	3.7733145789155e-06	3.49460432480767e-06
"a159202"	3.90208332876474e-09	3.80365096577706e-08
"a159219"	2.34124999725884e-08	2.09200803117738e-07
"a159276"	4.29229166164122e-08	2.09200803117738e-07
"a159370"	9.75520832191185e-08	3.13801204676607e-07
"a159479"	3.51187499588827e-08	7.13184556083198e-08
"a159510"	1.17062499862942e-08	2.37728185361066e-08
"a159664"	3.51187499588827e-09	4.75456370722132e-09
"a159808"	5.07270832739416e-08	1.4263691121664e-07
"a16020"	1.09258333205413e-07	7.60730193155411e-08
"a160585"	7.80416665752948e-07	1.07453139783202e-06
"a160605"	3.12166666301179e-08	4.27910733649919e-09
"a160669"	5.85312499314711e-08	1.8067342087441e-07
"a160847"	5.07270832739416e-08	3.09046640969386e-07
"a161162"	3.51187499588827e-08	2.66255567604394e-07
"a161888"	2.06810416424531e-07	4.23156169942698e-07
"a161995"	8.19437499040596e-08	3.2331033209105e-07
"a162024"	7.80416665752948e-08	9.03367104372051e-08
"a162370"	4.29229166164122e-08	2.13955366824959e-07
"a162555"	5.03368749410652e-07	2.28219057946623e-07
"a162670"	3.51187499588827e-07	8.03521266520403e-07
"a162878"	9.75520832191185e-08	1.33127783802197e-07
"a162922"	7.02374999177653e-08	1.56900602338304e-07
"a163117"	4.68249999451769e-08	1.47391474923861e-07
"a163297"	2.02908333095767e-07	5.13492880379903e-07
"a16350"	3.90208332876474e-08	2.04446239410517e-07
"a163650"	9.36499998903538e-08	1.75918857167189e-07
"a163749"	8.19437499040596e-08	2.71010131311615e-07
"a163758"	5.8765374931197e-06	6.05731416299996e-06
"a16468"	1.63887499808119e-07	1.94937111996074e-07
"a164803"	2.73145833013532e-08	3.32819459505492e-08
"a164978"	3.35579166273768e-07	6.37111536767657e-07
"a165072"	2.45831249712179e-07	2.85273822433279e-07
"a165397"	2.15004791414937e-06	2.90979298881945e-06
"a165611"	2.73145833013532e-08	1.04600401558869e-07
"a166021"	7.37493749136536e-07	1.44063280328806e-06
"a166131"	8.9747916561589e-08	9.50912741444264e-08
"a166464"	1.95104166438237e-08	1.56900602338304e-07
"a166467"	2.73145833013532e-08	1.33127783802197e-07
"a166482"	8.9747916561589e-08	4.27910733649919e-07
"a166616"	7.02374999177653e-08	6.65638919010985e-08
"a166835"	6.24333332602359e-08	5.7530220857378e-07
"a167088"	8.27241665698125e-07	1.20290461792699e-06
"a167138"	5.85312499314711e-08	6.03829590817108e-07
"a167233"	2.41929166383414e-07	4.70701807014911e-07
"a167827"	6.24333332602359e-08	9.03367104372051e-08
"a16795"	2.3022291639712e-07	2.85273822433279e-07
"a16874"	4.05816666191533e-07	8.51066903592616e-07
"a168865"	2.14614583082061e-07	5.56283953744895e-07
"a168973"	3.90208332876474e-09	4.27910733649919e-09
"a169062"	9.36499998903538e-08	3.28064895798271e-07
"a169409"	8.19437499040596e-08	8.55821467299838e-08
"a169488"	2.53635416369708e-07	5.32511135208788e-07
"a169900"	3.12166666301179e-08	3.80365096577706e-08
"a16997"	5.46291666027064e-08	1.56900602338304e-07
"a170513"	1.63887499808119e-07	4.3266529735714e-07
"a170586"	1.95104166438237e-08	7.60730193155411e-08
"a170667"	3.51187499588827e-09	9.03367104372051e-08
"a170940"	6.24333332602359e-08	1.71164293459968e-07
"a171348"	2.08371249756037e-06	2.28219057946623e-06
"a172488"	3.51187499588827e-08	2.85273822433279e-08
"a172581"	3.12166666301179e-08	1.71164293459968e-07
"a172711"	4.68249999451769e-08	3.28064895798271e-07
"a173044"	4.65128332788757e-06	4.5263446492747e-06
"a173880"	1.5608333315059e-08	9.98458378516477e-08
"a174018"	1.5608333315059e-08	1.90182548288853e-08
"a174142"	4.68249999451769e-08	9.98458378516477e-08
"a174273"	1.05356249876648e-06	1.57851515079748e-06
"a17480"	1.17062499862942e-08	9.98458378516477e-08
"a17499"	3.12166666301179e-08	2.85273822433279e-07
"a175535"	1.5608333315059e-08	9.50912741444264e-09
"a175555"	6.63354165890006e-07	1.11732247119701e-06
"a175630"	1.95104166438237e-08	9.98458378516477e-08
"a175679"	3.51187499588827e-09	1.8067342087441e-07
"a175914"	1.20964583191707e-07	2.23464494239402e-07
"a176043"	2.34124999725884e-08	8.08275830227625e-08
"a176213"	8.58458332328243e-08	1.14109528973312e-07
"a176334"	8.9747916561589e-08	1.23618656387754e-07
"a176667"	4.05816666191533e-07	6.466206641821e-07
"a176966"	6.63354165890006e-08	9.03367104372051e-08
"a17698"	7.80416665752948e-08	2.5199187648273e-07
"a176982"	7.80416665752948e-08	7.17939119790419e-07
"a177912"	1.91202083109472e-07	3.28064895798271e-07
"a178376"	8.19437499040596e-08	2.80519258726058e-07
"a178437"	4.29229166164122e-08	9.03367104372051e-08
"a178554"	5.46291666027064e-08	7.60730193155411e-08
"a178583"	5.50193749355828e-06	5.7530220857378e-06
"a178682"	4.68249999451769e-08	2.80519258726058e-07
"a178922"	2.41929166383414e-07	4.42174424771583e-07
"a179062"	2.73145833013532e-08	1.71164293459968e-07
"a179211"	3.82404166218945e-07	5.80056772281001e-07
"a179455"	3.12166666301179e-06	3.02865708149998e-06
"a179462"	9.36499998903538e-08	2.66255567604394e-07
"a179773"	3.51187499588827e-08	1.33127783802197e-07
"a179933"	2.80949999671061e-07	3.32819459505492e-07
"a180070"	6.63354165890006e-08	1.37882347509418e-07
"a180705"	1.01454166547883e-07	2.66255567604394e-07
"a18085"	3.15288332964191e-06	3.90825136733593e-06
"a180960"	1.96664999769743e-06	2.26317232463735e-06
"a181436"	1.44377083164295e-07	3.2331033209105e-07
"a181673"	3.74599999561415e-07	8.70085158421502e-07
"a181777"	1.86129374782078e-06	2.03495326669073e-06
"a18205"	2.88754166328591e-07	2.85273822433279e-07
"a182225"	5.07270832739416e-08	7.13184556083198e-08
"a182360"	2.34124999725884e-08	1.0935496526609e-07
"a18253"	3.90208332876474e-08	9.98458378516477e-08
"a18263"	3.12166666301179e-08	3.80365096577706e-08
"a182671"	1.40474999835531e-07	5.18247444087124e-07
"a182956"	1.95104166438237e-08	2.85273822433279e-08
"a183190"	1.99786666432755e-06	3.30442177651882e-06
"a183251"	1.17062499862942e-08	5.70547644866559e-08
"a183425"	9.56010415547362e-07	1.37882347509418e-06
"a183780"	1.79495833123178e-06	1.35029609285086e-06
"a184300"	6.63354165890006e-08	1.75918857167189e-07
"a184361"	3.51187499588827e-09	7.13184556083198e-08
"a184425"	4.29229166164122e-08	5.23002007794345e-08
"a184477"	5.85312499314711e-07	1.35505065655808e-06
"a185079"	1.87299999780708e-07	4.18401606235476e-07
"a18548"	5.85312499314711e-08	1.33127783802197e-07
"a185833"	7.41395832465301e-08	4.23156169942698e-07
"a185867"	1.95104166438237e-07	4.80210934429353e-07
"a186398"	3.51187499588827e-09	1.90182548288853e-08
"a18649"	3.51187499588827e-09	9.98458378516477e-08
"a18675"	3.35579166273768e-07	8.70085158421502e-07
"a186906"	3.51187499588827e-08	4.27910733649919e-09
"a187105"	1.71691666465649e-07	2.66255567604394e-07
"a187113"	2.73145833013532e-08	8.55821467299838e-08
"a187231"	6.63354165890006e-08	1.23618656387754e-07
"a187682"	3.47285416260062e-06	4.5501174678108e-06
"a188064"	1.02234583213636e-06	8.51066903592616e-07
"a188671"	1.4827916649306e-07	3.6134684174882e-07
"a189205"	5.46291666027064e-08	2.56746440189951e-07
"a189495"	4.4483749947918e-07	8.32048648763731e-07
"a189585"	3.12166666301179e-08	2.37728185361066e-08
"a189670"	1.17062499862942e-08	9.50912741444264e-08
"a189915"	4.29229166164122e-08	2.13955366824959e-07
"a189927"	2.34124999725884e-08	8.08275830227625e-08
"a19004"	1.59985416479354e-07	3.56592278041599e-07
"a190064"	7.41395832465301e-07	8.79594285835944e-07
"a190531"	8.58458332328243e-08	6.18093281938772e-08
"a190871"	8.58458332328243e-08	2.80519258726058e-07
"a191010"	6.24333332602359e-08	1.61655166045525e-07
"a191405"	5.07270832739416e-08	1.0935496526609e-07
"a191530"	3.51187499588827e-09	1.14109528973312e-07
"a19196"	7.80416665752948e-09	2.90028386140501e-07
"a19208"	1.99006249767002e-07	2.56746440189951e-07
"a192345"	1.05356249876648e-07	1.66409729752746e-07
"a192503"	1.4827916649306e-07	2.90028386140501e-07
"a192617"	2.34124999725884e-08	5.23002007794345e-08
"a192887"	1.36572916506766e-07	2.61501003897173e-07
"a193293"	1.09258333205413e-07	1.99691675703295e-07
"a193529"	3.51187499588827e-08	1.75918857167189e-07
"a19404"	3.51187499588827e-08	9.50912741444264e-08
"a194180"	1.5608333315059e-08	6.18093281938772e-08
"a194306"	2.48172499709438e-06	2.41531836326843e-06
"a194501"	3.12166666301179e-08	3.32819459505492e-07
"a194743"	3.90208332876474e-08	9.98458378516477e-08
"a194911"	1.5608333315059e-08	1.52146038631082e-07
"a194971"	3.43383332931297e-07	5.99075027109886e-07
"a195678"	8.58458332328243e-08	3.32819459505492e-07
"a19599"	7.41395832465301e-08	1.61655166045525e-07
"a196085"	3.51187499588827e-09	1.47391474923861e-07
"a196283"	1.83397916451943e-07	2.42482749068287e-07
"a196940"	2.10712499753296e-07	5.27756571501567e-07
"a197143"	2.02908333095767e-07	5.65793081159337e-07
"a19793"	2.34124999725884e-08	2.13955366824959e-07
"a198275"	1.95104166438237e-08	9.03367104372051e-08
"a198314"	3.86306249547709e-07	5.80056772281001e-07
"a198426"	3.90208332876474e-08	2.04446239410517e-07
"a198762"	3.51187499588827e-08	7.60730193155411e-08
"a199030"	6.24333332602359e-08	1.75918857167189e-07
"a199254"	1.99396458099878e-06	1.81148877245132e-06
"a199454"	7.41395832465301e-08	3.99383351406591e-07
"a199804"	3.51187499588827e-09	2.94782949847722e-07
"a200109"	2.34124999725884e-08	4.75456370722132e-08
"a200520"	2.34124999725884e-08	2.13955366824959e-07
"a200692"	3.08264582972415e-07	6.08584154524329e-07
"a200699"	3.51187499588827e-08	9.03367104372051e-08
"a201015"	1.12379999868425e-06	1.61179709674803e-06
"a201362"	1.36572916506766e-07	1.04600401558869e-07
"a201990"	2.41929166383414e-07	5.84811335988222e-07
"a202358"	2.07200624757408e-06	2.94782949847722e-06
"a202397"	4.68249999451769e-08	4.75456370722132e-08
"a202447"	3.12166666301179e-08	4.27910733649919e-08
"a20299"	3.16068749629944e-07	5.61038517452116e-07
"a203177"	8.19437499040596e-08	4.23156169942698e-07
"a203247"	5.07270832739416e-08	2.32973621653845e-07
"a203422"	2.17736249745073e-06	2.31547252541678e-06
"a203507"	8.19437499040596e-08	3.32819459505492e-07
"a204068"	5.85312499314711e-08	2.09200803117738e-07
"a20431"	1.17062499862942e-07	4.42174424771583e-07
"a204341"	3.90208332876474e-08	1.61655166045525e-07
"a204484"	3.90208332876474e-08	2.85273822433279e-08
"a20480"	2.84852082999826e-07	5.84811335988222e-07
"a205429"	9.36499998903538e-08	3.89874223992148e-07
"a205855"	3.90208332876474e-08	3.80365096577706e-08
"a206074"	2.34124999725884e-08	2.13955366824959e-07
"a206091"	1.5608333315059e-08	1.33127783802197e-07
"a206100"	3.51187499588827e-09	1.56900602338304e-07
"a206600"	1.32670833178001e-07	6.65638919010985e-08
"a206865"	1.19013541527325e-06	1.20765918163422e-06
"a206991"	4.56543749465475e-07	7.41711938326526e-07
"a207062"	1.05356249876648e-07	2.80519258726058e-07
"a207487"	1.17062499862942e-07	3.75610532870484e-07
"a207989"	3.51187499588827e-08	1.99691675703295e-07
"a208106"	1.17062499862942e-07	3.75610532870484e-07
"a208341"	4.01914582862768e-07	5.32511135208788e-07
"a208697"	4.48739582807945e-07	7.46466502033747e-07
"a209074"	5.85312499314711e-08	9.50912741444264e-08
"a209322"	2.41929166383414e-07	3.66101405456042e-07
"a209399"	3.90208332876474e-08	1.94937111996074e-07
"a209710"	6.98472915848889e-07	5.99075027109886e-07
"a210114"	8.81870832300832e-07	1.44538736699528e-06
"a210739"	4.29229166164122e-08	5.70547644866559e-08
"a2111"	1.95104166438237e-08	1.52146038631082e-07
"a211139"	2.73145833013532e-08	1.94937111996074e-07
"a211402"	9.75520832191185e-08	3.04292077262165e-07
"a211457"	3.90208332876474e-08	1.99691675703295e-07
"a211497"	4.5264166613671e-06	4.82112759912242e-06
"a211917"	2.34124999725884e-08	4.75456370722132e-08
"a21219"	1.25647083186225e-06	1.52146038631082e-06
"a212225"	3.90208332876474e-09	5.23002007794345e-08
"a212437"	2.38027083054649e-07	1.07928596153924e-06
"a212476"	6.49306665906453e-06	7.79748447984297e-06
"a213"	7.41395832465301e-08	2.13955366824959e-07
"a213099"	3.51187499588827e-09	2.37728185361066e-08
"a213255"	2.45831249712179e-07	3.66101405456042e-07
"a213583"	2.61439583027238e-07	1.47391474923861e-07
"a214041"	8.19437499040596e-08	2.32973621653845e-07
"a214045"	2.88754166328591e-07	7.84503011691518e-07
"a214255"	3.51187499588827e-09	4.75456370722132e-08
"a214273"	1.69740624801266e-06	2.01593501186184e-06
"a214627"	2.46221458045055e-06	3.07144815486497e-06
"a215378"	1.95104166438237e-08	5.70547644866559e-08
"a215899"	2.43099791382043e-06	2.57697352931396e-06
"a216124"	8.9747916561589e-08	2.23464494239402e-07
"a21647"	1.95104166438237e-08	4.27910733649919e-09
"a217154"	9.52108332218597e-07	1.11732247119701e-06
